Open,High,Low,Close,Adj Close,Volume
-0.5708315917384804,-0.5738561827377726,-0.5651521737249873,-0.5703461313443049,-0.5703461313443049,-0.521195540640104
2.277819993013806,2.297536402710736,2.1950888409205325,2.27709277343639,2.27709277343639,4.023851960879262
-0.21684606053543745,-0.22536714231767274,-0.2024666288194072,-0.2142749709812756,-0.2142749709812756,0.4794609743705599
-0.767217335306169,-0.7675826858320288,-0.7684645789024385,-0.7684641731883775,-0.7684641731883775,-0.8167738062324802
-0.7578352861639437,-0.7577135460126796,-0.7579468328938892,-0.7580288427548867,-0.7580288427548867,-0.8131553817804513
-0.40536333898916765,-0.40398290705810647,-0.3957660340316736,-0.40322182700502196,-0.40322182700502196,-0.6016130746049695
-0.2228939878372731,-0.22073842844527894,-0.20759637340199158,-0.21212408788602757,-0.21212408788602757,0.604825113454517
-0.7701638145443449,-0.7700082952253281,-0.7727360547456712,-0.7714752541546923,-0.7714752541546923,-0.8121650338771673
2.9551724093542187,2.8833186047153063,2.567420590017177,2.6786934431767966,2.6786934431767966,4.061285120714724
2.1159362562446695,2.186530078712477,2.2036492517649453,2.2153757992180636,2.2153757992180636,2.7486212016201117
-0.5450491854241916,-0.5479972241568516,-0.5391477564050651,-0.5430741639621096,-0.5430741639621096,-0.3504716221103165
-0.3408960663150104,-0.35171099926932986,-0.33830863675454526,-0.34345372857149425,-0.34345372857149425,0.9246460708779198
-0.778425368807592,-0.7784745608954458,-0.7792874075734032,-0.7789371886120703,-0.7789371886120703,-0.8176816601879818
-0.7790888579549069,-0.778710580891645,-0.779795539388052,-0.7791044400911135,-0.7791044400911135,-0.8172814008349565
-0.7795397489266769,-0.7796070258869627,-0.7806794073166575,-0.7804147724570105,-0.7804147724570105,-0.8168258968700985
1.075746443547729,1.1692549608531222,1.1107679376455681,1.1221320255088143,1.1221320255088143,2.176017863324723
0.21375162158147157,0.18888745783814267,0.20719293982914944,0.1981548110843364,0.1981548110843364,0.5575120057370065
-0.7743008303709613,-0.7737253020855572,-0.7748747530318527,-0.7741062986864046,-0.7741062986864046,-0.8171899606142837
-0.3778787674911595,-0.38626238220257547,-0.39294562244951187,-0.40351714503996616,-0.40351714503996616,-0.6154299808126096
2.9963367015240485,2.910320200208775,3.001131248191663,2.9699872608038933,2.9699872608038933,0.5492252512330627
-0.4057691298368354,-0.4151582027734898,-0.4152027465888833,-0.4115640109197027,-0.4115640109197027,-0.5528876774101298
3.007860860006695,3.0200004049166123,3.1150133805617273,3.1180330365973807,3.1180330365973807,0.4195904238518703
-0.5328696996038288,-0.5311087732853129,-0.5302214103124523,-0.5271818813985034,-0.5271818813985034,-0.7601453364480624
-0.7252752867696982,-0.7260711358376986,-0.7252184486281276,-0.7255710104312446,-0.7255710104312446,-0.8114935377480221
0.7079098728389605,0.7199355388158006,0.7221724273666666,0.6966860459957865,0.6966860459957865,0.940083648587902
0.5205579726196954,0.4916711687892491,0.5363358758937581,0.498326813803645,0.498326813803645,0.9380406505264083
-0.363378598345168,-0.3688315710078843,-0.35479023725688247,-0.35979637943468823,-0.35979637943468823,-0.5932410252739516
0.6413192780660149,0.6375932232905673,0.6545629842871201,0.6719088960491583,0.6719088960491583,1.2383223503042093
-0.7748165134818167,-0.7748881211039572,-0.7755782320003745,-0.7754129844522942,-0.7754129844522942,-0.8176799179927016
0.4589712570204129,0.454307987152981,0.48324250664495094,0.4778677209596457,0.4778677209596457,1.3842039805721584
-0.5329678976714621,-0.5271821415944609,-0.5407837579816198,-0.5242088201025878,-0.5242088201025878,-0.6832384319064224
-0.08955687568399108,-0.10469499194269946,-0.14713892247249655,-0.1616082621566547,-0.1616082621566547,0.7800700144185613
-0.6373262654567247,-0.6316430453097792,-0.6342735006289495,-0.6295364303433378,-0.6295364303433378,-0.7788021444492601
-0.718578018713815,-0.7196409452522815,-0.7221930881322203,-0.7235592939613106,-0.7235592939613106,-0.8016559913946801
-0.5723251011080348,-0.5481770601183686,-0.5666912835794202,-0.5434442693510866,-0.5434442693510866,-0.7210240410511205
-0.7562108447809154,-0.7568691359669006,-0.756463045337893,-0.7568679681946764,-0.7568679681946764,-0.8163421573265603
-0.7795588961927054,-0.7794557409611765,-0.7804981277219588,-0.7802728529692298,-0.7802728529692298,-0.8173651713913495
-0.32270270282989993,-0.3311062178889829,-0.31584685119090045,-0.32924998396629496,-0.32924998396629496,-0.625803551391617
1.24326185155928,1.2153068469088997,1.2093235555927362,1.186680842949548,1.186680842949548,1.602480126075395
-0.5552932253319826,-0.5608535766257435,-0.5581124734087854,-0.5633698348227304,-0.5633698348227304,-0.584921001198166
-0.5545607962252539,-0.5594782895276768,-0.5509759124504048,-0.5564711011439224,-0.5564711011439224,-0.42124585027767447
1.9592837983512712,1.8908652311262442,1.97082293455796,1.9215625618612437,1.9215625618612437,0.17256882819692787
1.3705984465342889,1.4003373049652355,1.4188528448494522,1.446743051242924,1.446743051242924,0.4842329601354689
-0.5346942655423054,-0.5299892058375366,-0.5410186446504044,-0.5242026355896485,-0.5242026355896485,-0.7045617999480874
3.0991409099661666,3.014100738504481,3.0232703617876835,2.934952628537793,2.934952628537793,0.9278414176743662
0.5262315047091233,0.5166582956852587,0.552155318211715,0.5449158056684271,0.5449158056684271,1.0297084421534806
-0.5515981309688276,-0.5548431503167838,-0.5461365322347563,-0.549887732372489,-0.549887732372489,-0.3480039802698221
-0.7660373600616502,-0.7662461198528121,-0.7664950021257759,-0.7664593784705775,-0.7664593784705775,-0.8163507331326382
-0.721238271017638,-0.7227726287708353,-0.725280833843598,-0.7266343242998363,-0.7266343242998363,-0.7829326002944124
-0.75724042030537,-0.7578037029219292,-0.7573203700239778,-0.7577696588681042,-0.7577696588681042,-0.8149486263862175
0.3891146717253095,0.37772312780197603,0.3708178992790967,0.4029569180149422,0.4029569180149422,1.3954743867227815
1.5705914780964176,1.5622864179903306,1.5726893627494605,1.5097490589679516,1.5097490589679516,0.27552486885782584
1.7183769158827116,1.8547511235315748,1.7906211767404439,1.897630125877067,1.897630125877067,1.091084297354756
-0.5717517462358674,-0.5765060981985171,-0.568763336755452,-0.5736673807187074,-0.5736673807187074,-0.5677740823062324
-0.7800137398930499,-0.7800616011256177,-0.7811433648199035,-0.780841087149413,-0.780841087149413,-0.8172843445442232
-0.770850588410822,-0.7706481824827249,-0.7715766388416789,-0.7714136541431894,-0.7714136541431894,-0.816680188267707
0.37548564852022337,0.35853580256046375,0.3947920970261873,0.36707190013549945,0.36707190013549945,0.35116479357182134
-0.7732242518709519,-0.773315955091312,-0.7745151192420846,-0.7738055918289053,-0.7738055918289053,-0.8157036928194245
-0.7369676275386338,-0.7379428676705878,-0.7369184037938241,-0.7377072685897657,-0.7377072685897657,-0.814623051140063
-0.7233778413378446,-0.7242011638400111,-0.7239473255817124,-0.7245941892387369,-0.7245941892387369,-0.7964640988697249
2.1392031664514266,2.099812886943795,2.157678286560509,2.115792711531499,2.115792711531499,2.698647277549557
-0.32711277925367604,-0.32779265465135743,-0.32863065332182206,-0.3258295862905497,-0.3258295862905497,-0.5154645169745669
2.1300828098062015,2.0674710558830807,2.122267788688692,2.0757933332878014,2.0757933332878014,0.8373605445924737
-0.4014856915230077,-0.387827635830182,-0.3906357300101162,-0.37807417948079125,-0.37807417948079125,-0.5817190099793119
-0.7535509581563214,-0.754206119873198,-0.7536288264910793,-0.7541398626347383,-0.7541398626347383,-0.816381892395352
-0.21192005218813462,-0.22308966123721002,-0.21178713074841096,-0.22368635159392933,-0.22368635159392933,-0.38406394844376623
-0.2166728869161652,-0.23010718951527356,-0.2095589474790099,-0.22296176802428072,-0.22296176802428072,-0.12545144999141447
-0.7708611516396883,-0.7709693005368526,-0.7715070022870208,-0.7715384606311416,-0.7715384606311416,-0.81592056108766
-0.753001059533264,-0.752974708160826,-0.7578760522088315,-0.7577809003516848,-0.7577809003516848,-0.8049706689056498
-0.7664643489949408,-0.7660612296347525,-0.7668137075156823,-0.7662153296707964,-0.7662153296707964,-0.8146626910889974
-0.32157239964231976,-0.32763185945266965,-0.30828249035789396,-0.3202133245010559,-0.3202133245010559,-0.5937341498432376
-0.7551684214748846,-0.7556592829560719,-0.7551255976932395,-0.7555126585813232,-0.7555126585813232,-0.8155060437686629
1.3352806791184888,1.4068895622788444,1.3849592968327507,1.421471381607992,1.421471381607992,1.0791568078360116
1.8712855422884784,1.8050627017313707,1.8193798209040328,1.7730345750686196,1.7730345750686196,3.396834607607691
-0.76895264723857,-0.7684827441612966,-0.7693778533133082,-0.7688894376448936,-0.7688894376448936,-0.8141421952300921
-0.05938630354056226,-0.04952712380886592,-0.04375379219156412,-0.0374760972933237,-0.0374760972933237,0.5948579086229921
-0.7680146102729007,-0.7681147703921526,-0.7683556708973767,-0.7683415293944318,-0.7683415293944318,-0.8147662215441582
2.137084307901167,2.076168817530314,2.1802065210421637,2.1131451366263296,2.1131451366263296,0.6502375373357873
-0.3950675912843996,-0.4025242522957602,-0.3847803930796069,-0.39367855034080257,-0.39367855034080257,-0.6491374584442442
-0.4842012172655349,-0.4422487825886903,-0.5338539408036896,-0.45085932007569707,-0.45085932007569707,2.8942094947640538
0.3931216113032458,0.4310296180121559,0.40874450501172976,0.38612937116894525,0.38612937116894525,2.11395970607814
1.087738430170771,1.051017440340943,1.0745428966291262,1.0406678109699885,1.0406678109699885,0.49212147523165095
-0.7817756106931751,-0.7806765552760124,-0.7828897137913776,-0.781616053758773,-0.781616053758773,-0.8168009704611892
-0.6330403239366276,-0.6362562619126579,-0.6309413422462756,-0.6334424631266032,-0.6334424631266032,-0.7801612073576231
-0.7798494424773342,-0.7798414799825897,-0.7808636152247305,-0.7806243463681992,-0.7806243463681992,-0.8176083828537367
0.4058416388822669,0.3859099206539648,0.40929735503678283,0.4147050791312949,0.4147050791312949,1.236173845947867
-0.7794108432285188,-0.7793155983736773,-0.7802618521682241,-0.7798775532321137,-0.7798775532321137,-0.8172450099800936
-0.3560703820844071,-0.35601656419542155,-0.34402756381548194,-0.3461984757507015,-0.3461984757507015,0.8060991543913638
2.5728277376530864,2.5778580712795343,2.608231538774604,2.587422582227602,2.587422582227602,2.0070041498153803
-0.49271706467622595,-0.4742347939888117,-0.48486501989975184,-0.48735467396136684,-0.48735467396136684,0.3281320442977387
-0.7801890934506134,-0.7801520585333926,-0.7810168257459597,-0.7806562277209539,-0.7806562277209539,-0.8174183834420218
1.064933195645627,1.0916785115058205,1.0842211908612787,1.139568128428046,1.139568128428046,0.47509124667719255
0.4927044647084937,0.5018507869932263,0.5107928869467249,0.5146275004839186,0.5146275004839186,0.3983736770599699
2.5942252654814086,2.5254868280516267,2.5412274086637967,2.5142795242594627,2.5142795242594627,1.4890467828764207
2.7585101500861384,2.7275789858663098,2.6602643360504565,2.5744600844535133,2.5744600844535133,2.0113311551257445
-0.6381576315293229,-0.6410477412248354,-0.6475264389586098,-0.6480236741995952,-0.6480236741995952,-0.7626770257425477
2.274580180600587,2.303996911483762,2.3152988496735967,2.2872467179587503,2.2872467179587503,1.9720838248666135
-0.18036017040600932,-0.1622530859982117,-0.17564886493266313,-0.15816050178219718,-0.15816050178219718,-0.43084389264028666
-0.2234954208424154,-0.234730963081636,-0.2114783204353388,-0.22352175304467448,-0.22352175304467448,0.08708564903701942
-0.15431645046856046,-0.16434136512030628,-0.1532346316817197,-0.16244561504029056,-0.16244561504029056,-0.12853618245655163
1.7534710233262853,1.702731319871534,1.793320656264618,1.7433836669054925,1.7433836669054925,0.41402285680238543
2.6577975363573207,2.6693866506174366,2.6818042283465546,2.6714853782617745,2.6714853782617745,2.5932646821205694
-0.7660421779797413,-0.7662729202778676,-0.7666997703873532,-0.7664331206878966,-0.7664331206878966,-0.8159051767023259
-0.7671574845490381,-0.7670757751453098,-0.767478804697167,-0.767278151418084,-0.767278151418084,-0.815946078240946
0.15032429539629824,0.164704365748739,0.17796492636724986,0.17549222153257069,0.17549222153257069,0.6721897471593234
0.13100955582066515,0.14401953964805042,0.14960764858681458,0.14457882801584804,0.14457882801584804,0.026352210823264218
-0.5492981669529237,-0.5483091691948325,-0.5431040311219582,-0.5444621195074849,-0.5444621195074849,-0.3248770203841925
-0.7794808858804535,-0.7794347226056055,-0.7801884617392075,-0.779861922252764,-0.779861922252764,-0.8174819485382102
-0.5684930391391806,-0.5555903569007371,-0.5634105469623439,-0.5521733020922144,-0.5521733020922144,-0.5363741518853631
2.7157643140997574,2.75759110975423,2.675570834990098,2.842714208081321,2.842714208081321,2.1984097973295555
0.2622187616901832,0.2427738458753384,0.2804052263827441,0.2684843681903956,0.2684843681903956,0.16380947503769533
